date,ticker,open,high,low,close,volume
2018-03-03,BCH,1274.6700439453,1302.8000488281,1257.7600097656,1270.3800048828,371664000.0
2018-03-04,BCH,1267.8599853516,1289.7199707031,1225.0999755859,1289.0799560547,367584000.0
2018-03-05,BCH,1287.0999755859,1291.8800048828,1268.0300292969,1268.0300292969,350078016.0
2018-03-06,BCH,1264.1899414063,1264.1899414063,1179.8499755859,1206.0400390625,401782016.0
2018-03-07,BCH,1205.8399658203,1218.8399658203,1043.6999511719,1092.1600341797,455224992.0
2018-03-08,BCH,1094.6400146484,1113.6099853516,1006.8599853516,1040.2099609375,446519008.0
2018-03-09,BCH,1034.6899414063,1071.6500244141,937.9669799805,1067.0200195313,510887008.0
2018-03-10,BCH,1071.1500244141,1087.3000488281,994.1900024414,1005.9299926758,370367008.0
2018-03-11,BCH,1002.549987793,1157.0699462891,973.3549804688,1145.1700439453,514167008.0
2018-03-12,BCH,1143.9399414063,1152.5600585938,1022.0300292969,1051.2800292969,425558016.0
2018-03-13,BCH,1051.0699462891,1100.0699462891,999.7520141602,1064.0300292969,458028000.0
2018-03-14,BCH,1071.5,1073.1199951172,924.4060058594,949.4669799805,406616000.0
2018-03-15,BCH,949.7680053711,954.4110107422,877.1019897461,943.6359863281,374740992.0
2018-03-16,BCH,943.6010131836,1053.6300048828,902.7760009766,977.0349731445,472032992.0
2018-03-17,BCH,974.7039794922,1028.7299804688,930.4400024414,949.7789916992,411316000.0
2018-03-18,BCH,948.2760009766,948.2760009766,851.6129760742,938.1149902344,435070016.0
2018-03-19,BCH,942.5980224609,997.2760009766,915.5139770508,994.674987793,425419008.0
2018-03-20,BCH,998.1699829102,1072.4200439453,958.5130004883,1059.1199951172,503262016.0
2018-03-21,BCH,1066.0300292969,1082.3499755859,1016.3699951172,1033.4499511719,389291008.0
2018-03-22,BCH,1033.2600097656,1064.2199707031,992.5549926758,1011.5200195313,344283008.0
2018-03-23,BCH,1011.8300170898,1019.4299926758,966.3969726563,1019.4299926758,303600000.0
2018-03-24,BCH,1028.1199951172,1030.4300537109,982.3029785156,982.3029785156,264080000.0
2018-03-25,BCH,973.6030273438,991.0720214844,965.5180053711,966.8759765625,237008000.0
2018-03-26,BCH,967.8950195313,975.6129760742,887.0020141602,919.2479858398,347366016.0
2018-03-27,BCH,916.9899902344,926.3829956055,876.3280029297,876.3280029297,339011008.0
2018-03-28,BCH,876.3590087891,897.6290283203,852.882019043,860.5200195313,337268000.0
2018-03-29,BCH,861.6099853516,867.3129882813,703.1799926758,714.2680053711,452656000.0
2018-03-30,BCH,712.4050292969,766.9730224609,677.5280151367,697.0120239258,416567008.0
2018-03-31,BCH,697.6220092773,735.8170166016,683.991027832,685.2470092773,306972000.0
2018-04-01,BCH,688.0139770508,699.049987793,629.9329833984,643.0269775391,318440000.0
2018-04-02,BCH,644.4580078125,686.0250244141,641.4279785156,662.7730102539,282036000.0
2018-04-03,BCH,664.1500244141,719.7730102539,660.3449707031,712.8779907227,303771008.0
2018-04-04,BCH,710.4710083008,711.2719726563,638.008972168,649.1959838867,282960000.0
2018-04-05,BCH,648.6279907227,655.5219726563,620.1030273438,646.0419921875,243988992.0
2018-04-06,BCH,641.8619995117,646.083984375,603.7050170898,610.4260253906,225186000.0
2018-04-07,BCH,611.2030029297,652.5939941406,610.4110107422,640.3460083008,231143008.0
2018-04-08,BCH,640.8920288086,659.8090209961,640.8920288086,655.2559814453,198906000.0
2018-04-09,BCH,656.091003418,680.5969848633,627.3170166016,637.0289916992,254947008.0
2018-04-10,BCH,637.6970214844,657.0109863281,628.8610229492,649.616027832,225054000.0
2018-04-11,BCH,648.8980102539,666.5800170898,648.8980102539,666.5800170898,252158000.0
2018-04-12,BCH,666.3900146484,734.4819946289,658.9299926758,734.4819946289,417016992.0
2018-04-13,BCH,735.7780151367,781.1279907227,725.3980102539,738.3020019531,384095008.0
2018-04-14,BCH,738.7199707031,760.4760131836,723.2199707031,738.9849853516,267415008.0
2018-04-15,BCH,741.9069824219,785.3519897461,741.9069824219,780.8259887695,327336000.0
2018-04-16,BCH,781.1209716797,797.8800048828,745.7310180664,766.4730224609,382080000.0
2018-04-17,BCH,766.6979980469,784.4920043945,755.3809814453,757.591003418,331700992.0
2018-04-18,BCH,758.25,893.5720214844,757.3920288086,888.9080200195,634652992.0
2018-04-19,BCH,890.6619873047,983.583984375,878.4450073242,968.6380004883,658164992.0
2018-04-20,BCH,970.1469726563,1142.5,947.8829956055,1128.0200195313,1006640000.0
2018-04-21,BCH,1126.8599853516,1172.2800292969,1028.0300292969,1154.6899414063,1093510016.0
2018-04-22,BCH,1147.4799804688,1250.5100097656,1116.2700195313,1201.2199707031,968409024.0
2018-04-23,BCH,1194.7099609375,1443.2700195313,1194.7099609375,1432.2600097656,1934290048.0
2018-04-24,BCH,1434.0100097656,1560.9399414063,1414.1099853516,1426.4200439453,2053920000.0
2018-04-25,BCH,1426.7099609375,1437.1800537109,1246.6099853516,1284.7900390625,1830969984.0
2018-04-26,BCH,1289.5400390625,1420.4100341797,1250.8599853516,1420.4100341797,1281929984.0
2018-04-27,BCH,1422.0600585938,1422.0600585938,1337.8499755859,1337.8499755859,905273024.0
2018-04-28,BCH,1337.9599609375,1418.6099853516,1334.2700195313,1396.25,808801984.0
2018-04-29,BCH,1393.9899902344,1477.3100585938,1378.0100097656,1440.3000488281,1049449984.0
2018-04-30,BCH,1440.9599609375,1440.9599609375,1339.3599853516,1350.0500488281,753113984.0
2018-05-01,BCH,1348.6400146484,1351.2800292969,1261.5999755859,1351.2800292969,774633024.0
2018-05-02,BCH,1353.5400390625,1480.5799560547,1326.9100341797,1458.7199707031,1165139968.0
2018-05-03,BCH,1459.5500488281,1536.8000488281,1454.9699707031,1511.9699707031,1282659968.0
2018-05-04,BCH,1501.4000244141,1538.4599609375,1466.2099609375,1517.3299560547,960185024.0
2018-05-05,BCH,1516.7399902344,1753.1099853516,1515.0699462891,1752.0999755859,1664400000.0
2018-05-06,BCH,1758.8299560547,1838.4899902344,1670.3399658203,1765.6899414063,1946960000.0
2018-05-07,BCH,1766.6600341797,1781.4699707031,1590.3000488281,1655.1999511719,1407629952.0
2018-05-08,BCH,1673.0699462891,1693.3499755859,1569.4399414063,1611.9399414063,1060739968.0
2018-05-09,BCH,1607.8699951172,1679.0300292969,1484.2900390625,1638.3399658203,1273219968.0
2018-05-10,BCH,1646.1500244141,1669.8299560547,1523.5600585938,1528.5899658203,1070040000.0
2018-05-11,BCH,1527.4899902344,1556.6400146484,1332.5799560547,1371.7399902344,1513260032.0
2018-05-12,BCH,1376.0500488281,1501.6500244141,1284.4399414063,1472.4000244141,1461449984.0
2018-05-13,BCH,1474.7600097656,1507.8800048828,1427.0899658203,1493.1199951172,921628032.0
2018-05-14,BCH,1489.3299560547,1501.6400146484,1353.7900390625,1431.6899414063,1158710016.0
2018-05-15,BCH,1430.2800292969,1456.3499755859,1323.3100585938,1343.3800048828,939358016.0
